crime_id,latitude,longitude,district,area_name,road_name,crime_type,crime_severity,crime_date,crime_time,victim_gender,police_station,risk_score
C15380,28.83763,77.097797,Outer Delhi,Narela,Narela Road,Vehicle Theft,2,2024-11-02,18:17:45,Female,Narela Police Station,13
C15381,28.797632,77.020344,Outer Delhi,Bawana,Bawana Road,Chain Snatching,3,2025-03-29,18:54:01,Female,Bawana Police Station,29
C15382,28.797801,77.03136,Outer Delhi,Bawana,Kanjhawala Road,Chain Snatching,3,2025-05-10,21:56:44,Female,Bawana Police Station,54
C15383,28.79747,77.016405,Outer Delhi,Bawana,Kanjhawala Road,Theft,2,2024-08-27,17:36:20,Male,Bawana Police Station,29
C15384,28.73077,77.113406,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Harassment,2,2024-09-15,03:45:08,Female,Rohini North Police Station,37
C15385,28.85,77.095494,Outer Delhi,Narela,Narela Road,Robbery,4,2024-12-15,21:54:22,Male,Narela Police Station,68
C15386,28.735372,77.105526,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Harassment,2,2024-11-16,07:21:23,Female,Rohini North Police Station,12
C15387,28.838108,77.103989,Outer Delhi,Narela,Narela Road,Snatching,3,2024-12-20,21:51:38,Male,Narela Police Station,53
C15388,28.779655,77.026323,Outer Delhi,Bawana,Auchandi Road,Harassment,2,2025-03-14,17:35:43,Female,Bawana Police Station,39
C15389,28.844496,77.088393,Outer Delhi,Narela,Lampur Road,Assault,4,2024-08-11,21:47:41,Male,Narela Police Station,68
C15390,28.788657,77.04067,Outer Delhi,Bawana,Bawana Road,Burglary,3,2025-03-03,11:44:00,Female,Bawana Police Station,44
C15391,28.804395,77.024755,Outer Delhi,Bawana,Bawana Road,Robbery,4,2025-05-26,11:28:37,Male,Bawana Police Station,44
C15392,28.795256,77.029722,Outer Delhi,Bawana,Auchandi Road,Vehicle Theft,2,2025-04-05,13:37:26,Male,Bawana Police Station,14
C15393,28.728775,77.113117,Outer Delhi,Rohini,Outer Ring Road,Vehicle Theft,2,2025-06-19,14:42:25,Female,Rohini North Police Station,27
C15394,28.840388,77.086522,Outer Delhi,Narela,Bawana Road,Theft,2,2025-06-27,17:23:44,Male,Narela Police Station,13
C15395,28.790925,77.044618,Outer Delhi,Bawana,Auchandi Road,Burglary,3,2025-03-16,17:19:35,Male,Bawana Police Station,29
C15396,28.721628,77.107533,Outer Delhi,Rohini,Outer Ring Road,Chain Snatching,3,2025-04-04,18:56:19,Female,Rohini North Police Station,42
C15397,28.791995,77.025237,Outer Delhi,Bawana,Auchandi Road,Theft,2,2025-02-07,01:32:06,Male,Bawana Police Station,39
C15398,28.805021,77.025417,Outer Delhi,Bawana,Auchandi Road,Burglary,3,2024-10-01,00:05:12,Male,Bawana Police Station,54
C15399,28.835614,77.081093,Outer Delhi,Narela,Narela Road,Snatching,3,2024-09-06,19:07:33,Female,Narela Police Station,53
C15400,28.841071,77.095851,Outer Delhi,Narela,Lampur Road,Snatching,3,2025-05-27,12:21:37,Female,Narela Police Station,28
C15401,28.795376,77.031272,Outer Delhi,Bawana,Bawana Road,Harassment,2,2024-11-11,16:22:07,Male,Bawana Police Station,14
C15402,28.810251,77.025993,Outer Delhi,Bawana,Bawana Road,Theft,2,2025-06-06,13:56:58,Female,Bawana Police Station,14
C15403,28.808979,77.043268,Outer Delhi,Bawana,Auchandi Road,Harassment,2,2025-05-19,11:34:17,Female,Bawana Police Station,24
C15404,28.737758,77.114284,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Vehicle Theft,2,2024-10-25,16:20:58,Female,Rohini North Police Station,12
C15405,28.714519,77.11496,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2025-04-11,21:04:12,Female,Rohini North Police Station,37
C15406,28.722958,77.120998,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2025-04-22,12:38:42,Female,Rohini North Police Station,12
C15407,28.840695,77.094632,Outer Delhi,Narela,Bawana Road,Robbery,4,2024-10-12,18:03:54,Female,Narela Police Station,43
C15408,28.848264,77.097277,Outer Delhi,Narela,Bawana Road,Vehicle Theft,2,2024-11-13,00:48:36,Male,Narela Police Station,38
C15409,28.786428,77.024038,Outer Delhi,Bawana,Bawana Road,Chain Snatching,3,2025-06-30,12:15:19,Male,Bawana Police Station,29
C15410,28.716087,77.121029,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Snatching,3,2025-06-24,19:55:56,Male,Rohini North Police Station,72
C15411,28.842116,77.092986,Outer Delhi,Narela,Lampur Road,Burglary,3,2025-02-18,09:03:08,Female,Narela Police Station,28
C15412,28.840511,77.094466,Outer Delhi,Narela,Bawana Road,Robbery,4,2024-07-20,21:31:00,Male,Narela Police Station,68
C15413,28.792656,77.036024,Outer Delhi,Bawana,Auchandi Road,Snatching,3,2024-12-28,19:05:30,Female,Bawana Police Station,54
C15414,28.842385,77.077239,Outer Delhi,Narela,Narela Road,Harassment,2,2024-11-28,11:47:14,Other,Narela Industrial Area Police Station,23
C15415,28.812335,77.048973,Outer Delhi,Bawana,Kanjhawala Road,Harassment,2,2024-11-11,22:29:48,Female,Bawana Police Station,74
C15416,28.848554,77.087766,Outer Delhi,Narela,Bawana Road,Robbery,4,2025-02-18,18:16:35,Male,Narela Industrial Area Police Station,43
C15417,28.800646,77.019378,Outer Delhi,Bawana,Bawana Road,Vehicle Theft,2,2025-02-15,08:24:52,Male,Bawana Police Station,14
C15418,28.83745,77.091335,Outer Delhi,Narela,Lampur Road,Snatching,3,2025-04-26,14:14:35,Male,Narela Police Station,28
C15419,28.727507,77.111202,Outer Delhi,Rohini,Outer Ring Road,Chain Snatching,3,2024-11-13,08:05:39,Female,Rohini North Police Station,27
C15420,28.796405,77.033943,Outer Delhi,Bawana,Bawana Road,Burglary,3,2024-10-23,16:00:39,Male,Bawana Police Station,29
C15421,28.724132,77.121178,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Robbery,4,2024-08-05,23:41:04,Male,Rohini North Police Station,67
C15422,28.72925,77.109038,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Harassment,2,2025-01-15,14:48:31,Female,Rohini North Police Station,12
C15423,28.722104,77.128825,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Vehicle Theft,2,2025-04-04,20:48:48,Male,Rohini North Police Station,52
C15424,28.728637,77.121491,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Assault,4,2025-07-04,23:55:28,Male,Rohini North Police Station,67
C15425,28.841072,77.092767,Outer Delhi,Narela,Narela Road,Robbery,4,2025-03-17,17:23:14,Male,Narela Police Station,43
C15426,28.797463,77.025472,Outer Delhi,Bawana,Auchandi Road,Assault,4,2025-05-17,19:03:49,Female,Bawana Police Station,69
C15427,28.790515,77.038872,Outer Delhi,Bawana,Kanjhawala Road,Snatching,3,2024-09-16,12:42:45,Male,Bawana Police Station,29
C15428,28.728014,77.119121,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Robbery,4,2025-02-06,17:34:14,Female,Rohini North Police Station,42
C15429,28.85,77.076137,Outer Delhi,Narela,Bawana Road,Harassment,2,2024-07-10,13:06:15,Female,Narela Industrial Area Police Station,38
C15430,28.831772,77.092428,Outer Delhi,Narela,Lampur Road,Robbery,4,2025-06-29,18:55:02,Female,Narela Police Station,43
C15431,28.801011,77.039498,Outer Delhi,Bawana,Auchandi Road,Chain Snatching,3,2025-05-24,01:22:54,Female,Bawana Police Station,54
C15432,28.826769,77.085256,Outer Delhi,Narela,Lampur Road,Harassment,2,2024-10-05,19:17:47,Male,Narela Police Station,38
C15433,28.842979,77.100332,Outer Delhi,Narela,Lampur Road,Robbery,4,2025-06-19,18:19:17,Male,Narela Police Station,43
C15434,28.840589,77.094039,Outer Delhi,Narela,Narela Road,Harassment,2,2025-03-23,04:30:30,Female,Narela Police Station,38
C15435,28.73939,77.111557,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Burglary,3,2025-01-07,15:06:28,Male,Shahbad Dairy Police Station,27
C15436,28.845826,77.101322,Outer Delhi,Narela,Lampur Road,Burglary,3,2025-04-09,17:58:03,Female,Narela Police Station,28
C15437,28.840294,77.099111,Outer Delhi,Narela,Narela Road,Assault,4,2024-09-29,23:12:04,Male,Narela Police Station,68
C15438,28.799193,77.025746,Outer Delhi,Bawana,Kanjhawala Road,Robbery,4,2025-01-16,19:54:14,Male,Bawana Police Station,69
C15439,28.795147,77.041363,Outer Delhi,Bawana,Auchandi Road,Burglary,3,2024-11-21,20:59:10,Other,Bawana Police Station,54
C15440,28.85,77.093993,Outer Delhi,Narela,Lampur Road,Vehicle Theft,2,2024-11-28,23:48:22,Male,Narela Police Station,38
C15441,28.715449,77.106363,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Theft,2,2024-10-25,03:17:12,Male,Rohini North Police Station,52
C15442,28.792965,77.019849,Outer Delhi,Bawana,Kanjhawala Road,Robbery,4,2025-04-23,06:11:00,Male,Bawana Police Station,69
C15443,28.845489,77.082524,Outer Delhi,Narela,Bawana Road,Burglary,3,2024-10-12,19:21:19,Male,Narela Industrial Area Police Station,53
C15444,28.735099,77.106053,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Theft,2,2025-02-18,10:56:36,Female,Rohini North Police Station,12
C15445,28.841498,77.083852,Outer Delhi,Narela,Lampur Road,Theft,2,2024-10-25,13:18:20,Male,Narela Police Station,13
C15446,28.83128,77.09896,Outer Delhi,Narela,Lampur Road,Snatching,3,2024-08-10,21:10:23,Female,Narela Police Station,53
C15447,28.834056,77.084937,Outer Delhi,Narela,Lampur Road,Harassment,2,2025-03-13,18:44:48,Female,Narela Police Station,13
C15448,28.712264,77.114609,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Robbery,4,2024-09-05,12:29:57,Female,Rohini South Police Station,42
C15449,28.840381,77.094384,Outer Delhi,Narela,Lampur Road,Theft,2,2025-02-17,09:49:37,Male,Narela Police Station,13
C15450,28.721922,77.112039,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2024-11-24,11:03:59,Male,Rohini North Police Station,12
C15451,28.841522,77.076171,Outer Delhi,Narela,Narela Road,Robbery,4,2024-08-30,22:22:50,Female,Narela Industrial Area Police Station,100
C15452,28.719969,77.104956,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2025-01-02,19:52:18,Male,Rohini North Police Station,37
C15453,28.730333,77.12246,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2024-09-30,19:54:36,Male,Rohini North Police Station,52
C15454,28.718901,77.118422,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Chain Snatching,3,2024-07-12,13:05:41,Female,Rohini North Police Station,52
C15455,28.797749,77.034865,Outer Delhi,Bawana,Auchandi Road,Robbery,4,2025-04-07,12:07:50,Male,Bawana Police Station,44
C15456,28.80928,77.030821,Outer Delhi,Bawana,Bawana Road,Snatching,3,2025-02-11,02:51:48,Male,Bawana Police Station,54
C15457,28.815299,77.019934,Outer Delhi,Bawana,Auchandi Road,Assault,4,2024-10-15,19:36:10,Male,Bawana Police Station,100
C15458,28.83652,77.084341,Outer Delhi,Narela,Narela Road,Harassment,2,2024-12-29,18:38:46,Female,Narela Police Station,13
C15459,28.716546,77.105489,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Burglary,3,2025-02-21,06:34:24,Male,Rohini North Police Station,27
C15460,28.790185,77.043166,Outer Delhi,Bawana,Kanjhawala Road,Assault,4,2025-02-28,16:51:56,Male,Bawana Police Station,59
C15461,28.802411,77.031826,Outer Delhi,Bawana,Kanjhawala Road,Chain Snatching,3,2025-01-19,15:24:08,Female,Bawana Police Station,29
C15462,28.8032,77.028039,Outer Delhi,Bawana,Auchandi Road,Theft,2,2024-08-13,18:31:22,Male,Bawana Police Station,14
C15463,28.802321,77.03034,Outer Delhi,Bawana,Kanjhawala Road,Theft,2,2025-03-09,23:05:18,Female,Bawana Police Station,39
C15464,28.84041,77.085287,Outer Delhi,Narela,Narela Road,Theft,2,2024-07-18,02:50:50,Other,Narela Police Station,38
C15465,28.723125,77.118503,Outer Delhi,Rohini,Outer Ring Road,Snatching,3,2024-09-18,00:41:00,Male,Rohini North Police Station,52
C15466,28.727358,77.116836,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Theft,2,2025-05-12,06:54:08,Female,Rohini North Police Station,12
C15467,28.790264,77.033333,Outer Delhi,Bawana,Bawana Road,Assault,4,2024-11-06,15:36:25,Male,Bawana Police Station,44
C15468,28.789632,77.029957,Outer Delhi,Bawana,Bawana Road,Theft,2,2025-03-02,22:42:05,Female,Bawana Police Station,39
C15469,28.731378,77.109386,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Burglary,3,2025-03-19,15:18:30,Male,Rohini North Police Station,27
C15470,28.797644,77.026761,Outer Delhi,Bawana,Auchandi Road,Chain Snatching,3,2025-01-16,13:23:35,Female,Bawana Police Station,29
C15471,28.85,77.093235,Outer Delhi,Narela,Narela Road,Assault,4,2024-10-25,22:04:55,Female,Narela Police Station,68
C15472,28.842153,77.083233,Outer Delhi,Narela,Lampur Road,Vehicle Theft,2,2024-07-16,14:28:07,Female,Narela Police Station,13
C15473,28.845062,77.088546,Outer Delhi,Narela,Narela Road,Theft,2,2025-05-12,20:20:40,Male,Narela Police Station,38
C15474,28.823294,77.098525,Outer Delhi,Narela,Narela Road,Theft,2,2024-12-08,20:08:53,Other,Narela Police Station,73
C15475,28.726287,77.101037,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Theft,2,2025-01-10,22:34:46,Male,Vijay Vihar Police Station,37
C15476,28.833231,77.093981,Outer Delhi,Narela,Bawana Road,Chain Snatching,3,2024-09-28,10:14:20,Female,Narela Police Station,28
C15477,28.719162,77.122256,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Chain Snatching,3,2024-10-19,10:51:22,Female,Rohini North Police Station,42
C15478,28.827947,77.110667,Outer Delhi,Narela,Bawana Road,Theft,2,2025-04-04,23:37:33,Male,Narela Police Station,73
C15479,28.717288,77.110788,Outer Delhi,Rohini,Outer Ring Road,Snatching,3,2024-09-05,07:25:21,Female,Rohini North Police Station,27
C15480,28.83681,77.088747,Outer Delhi,Narela,Bawana Road,Burglary,3,2025-01-22,20:01:46,Male,Narela Police Station,53
C15481,28.85,77.090038,Outer Delhi,Narela,Narela Road,Vehicle Theft,2,2025-03-13,20:25:31,Male,Narela Police Station,38
C15482,28.716652,77.098068,Outer Delhi,Rohini,Outer Ring Road,Theft,2,2024-10-17,15:03:59,Female,Vijay Vihar Police Station,27
C15483,28.720157,77.103621,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Vehicle Theft,2,2025-01-09,09:20:18,Female,Vijay Vihar Police Station,12
C15484,28.844763,77.076246,Outer Delhi,Narela,Narela Road,Robbery,4,2025-03-07,17:51:10,Male,Narela Industrial Area Police Station,53
C15485,28.737094,77.098586,Outer Delhi,Rohini,Outer Ring Road,Vehicle Theft,2,2025-05-25,21:14:04,Other,Vijay Vihar Police Station,72
C15486,28.731653,77.112547,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Chain Snatching,3,2025-01-31,06:10:50,Female,Rohini North Police Station,27
C15487,28.733915,77.106634,Outer Delhi,Rohini,Outer Ring Road,Burglary,3,2025-04-14,20:57:52,Other,Rohini North Police Station,52
C15488,28.85,77.095313,Outer Delhi,Narela,Lampur Road,Robbery,4,2025-02-11,05:19:08,Female,Narela Police Station,68
C15489,28.715605,77.130335,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Assault,4,2025-06-06,07:15:25,Female,Rohini North Police Station,67
C15490,28.78404,77.044237,Outer Delhi,Bawana,Auchandi Road,Chain Snatching,3,2024-08-06,06:02:59,Female,Bawana Police Station,54
C15491,28.803402,77.035173,Outer Delhi,Bawana,Kanjhawala Road,Robbery,4,2024-08-03,18:00:22,Male,Bawana Police Station,44
C15492,28.844861,77.09728,Outer Delhi,Narela,Lampur Road,Assault,4,2025-03-24,18:28:24,Female,Narela Police Station,43
C15493,28.79506,77.032029,Outer Delhi,Bawana,Auchandi Road,Snatching,3,2025-04-04,05:12:32,Male,Bawana Police Station,54
C15494,28.714386,77.114624,Outer Delhi,Rohini,Outer Ring Road,Harassment,2,2025-05-07,00:27:17,Female,Rohini North Police Station,37
C15495,28.73699,77.108283,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Vehicle Theft,2,2025-03-13,18:31:11,Female,Rohini North Police Station,12
C15496,28.82707,77.095662,Outer Delhi,Narela,Narela Road,Burglary,3,2024-11-12,18:05:05,Male,Narela Police Station,28
C15497,28.846713,77.098397,Outer Delhi,Narela,Lampur Road,Harassment,2,2025-05-11,07:26:51,Female,Narela Police Station,13
C15498,28.801176,77.031546,Outer Delhi,Bawana,Bawana Road,Robbery,4,2024-10-19,12:48:52,Male,Bawana Police Station,44
C15499,28.738496,77.110093,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Snatching,3,2025-05-21,10:41:35,Female,Rohini North Police Station,27
C15500,28.787657,77.034103,Outer Delhi,Bawana,Kanjhawala Road,Chain Snatching,3,2024-08-21,16:05:12,Female,Bawana Police Station,29
C15501,28.807341,77.026657,Outer Delhi,Bawana,Auchandi Road,Theft,2,2024-10-07,18:01:44,Male,Bawana Police Station,14
C15502,28.708295,77.10889,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Theft,2,2025-04-07,20:43:03,Female,Rohini South Police Station,72
C15503,28.726472,77.115282,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Assault,4,2025-03-12,09:42:50,Female,Rohini North Police Station,42
C15504,28.85,77.096082,Outer Delhi,Narela,Lampur Road,Theft,2,2025-05-18,13:09:48,Male,Narela Police Station,13
C15505,28.848448,77.084132,Outer Delhi,Narela,Lampur Road,Harassment,2,2024-11-24,22:09:27,Female,Narela Industrial Area Police Station,38
C15506,28.845509,77.089548,Outer Delhi,Narela,Lampur Road,Vehicle Theft,2,2024-09-03,16:35:29,Male,Narela Police Station,13
C15507,28.807416,77.029556,Outer Delhi,Bawana,Bawana Road,Burglary,3,2025-04-03,01:54:39,Female,Bawana Police Station,54
C15508,28.725018,77.088899,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Assault,4,2024-11-10,03:26:47,Other,Vijay Vihar Police Station,100
C15509,28.73502,77.103457,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Robbery,4,2025-06-21,12:49:42,Male,Rohini North Police Station,67
C15510,28.714909,77.095943,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Snatching,3,2025-07-09,23:56:03,Female,Vijay Vihar Police Station,87
C15511,28.843768,77.087902,Outer Delhi,Narela,Bawana Road,Harassment,2,2025-05-03,10:48:05,Male,Narela Police Station,13
C15512,28.797395,77.026759,Outer Delhi,Bawana,Kanjhawala Road,Vehicle Theft,2,2025-01-13,18:22:17,Female,Bawana Police Station,14
C15513,28.844304,77.082608,Outer Delhi,Narela,Bawana Road,Snatching,3,2025-03-02,17:46:11,Male,Narela Industrial Area Police Station,28
C15514,28.837283,77.095177,Outer Delhi,Narela,Bawana Road,Snatching,3,2025-07-02,04:08:53,Male,Narela Police Station,53
C15515,28.723671,77.121271,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Burglary,3,2025-05-29,15:59:23,Female,Rohini North Police Station,27
C15516,28.714939,77.113362,Outer Delhi,Rohini,Outer Ring Road,Robbery,4,2024-11-20,20:20:03,Male,Rohini North Police Station,82
C15517,28.825869,77.08137,Outer Delhi,Narela,Lampur Road,Harassment,2,2025-03-23,13:38:11,Female,Narela Police Station,13
C15518,28.72965,77.112227,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Snatching,3,2024-10-27,19:00:07,Female,Rohini North Police Station,52
C15519,28.85,77.106436,Outer Delhi,Narela,Lampur Road,Vehicle Theft,2,2024-10-11,23:14:06,Male,Narela Police Station,38
C15520,28.797934,77.028278,Outer Delhi,Bawana,Kanjhawala Road,Harassment,2,2025-01-12,20:09:57,Female,Bawana Police Station,39
C15521,28.834502,77.101871,Outer Delhi,Narela,Bawana Road,Snatching,3,2025-04-07,14:41:03,Male,Narela Police Station,28
C15522,28.78752,77.03604,Outer Delhi,Bawana,Kanjhawala Road,Snatching,3,2025-01-07,23:39:13,Male,Bawana Police Station,54
C15523,28.716363,77.101959,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Chain Snatching,3,2024-10-27,00:50:57,Female,Vijay Vihar Police Station,52
C15524,28.802418,77.031434,Outer Delhi,Bawana,Auchandi Road,Assault,4,2024-07-26,09:58:39,Male,Bawana Police Station,44
C15525,28.831108,77.089249,Outer Delhi,Narela,Bawana Road,Theft,2,2024-09-05,09:06:35,Male,Narela Police Station,13
C15526,28.809499,77.028309,Outer Delhi,Bawana,Bawana Road,Chain Snatching,3,2024-08-25,19:02:06,Female,Bawana Police Station,54
C15527,28.727924,77.108992,Outer Delhi,Rohini,Dr KB Hedgewar Marg,Robbery,4,2025-03-26,00:29:57,Male,Rohini North Police Station,67
C15528,28.85,77.097706,Outer Delhi,Narela,Lampur Road,Vehicle Theft,2,2024-12-08,22:14:12,Other,Narela Police Station,38
C15529,28.724745,77.112014,Outer Delhi,Rohini,Bhagwan Mahavir Marg,Chain Snatching,3,2024-12-10,21:01:18,Other,Rohini North Police Station,52
C15530,28.804682,77.02239,Outer Delhi,Bawana,Auchandi Road,Harassment,2,2025-05-15,18:02:56,Female,Bawana Police Station,14
C15531,28.85,77.084493,Outer Delhi,Narela,Lampur Road,Assault,4,2024-08-16,14:32:17,Female,Narela Industrial Area Police Station,43
C15532,28.716921,77.116399,Outer Delhi,Rohini,Outer Ring Road,Harassment,2,2025-01-04,14:13:38,Female,Rohini North Police Station,12
C15533,28.831177,77.092374,Outer Delhi,Narela,Narela Road,Robbery,4,2024-07-12,03:55:24,Male,Narela Police Station,68
C15534,28.781637,77.029857,Outer Delhi,Bawana,Auchandi Road,Assault,4,2025-05-12,18:20:28,Male,Bawana Police Station,54
C15535,28.85,77.09294,Outer Delhi,Narela,Lampur Road,Harassment,2,2024-07-28,19:34:50,Female,Narela Police Station,38
C15536,28.800538,77.030479,Outer Delhi,Bawana,Auchandi Road,Robbery,4,2025-06-27,23:58:46,Female,Bawana Police Station,69
C15537,28.841786,77.077594,Outer Delhi,Narela,Narela Road,Harassment,2,2024-12-20,16:14:24,Female,Narela Industrial Area Police Station,13
C15538,28.798156,77.034467,Outer Delhi,Bawana,Auchandi Road,Chain Snatching,3,2024-12-31,13:12:10,Female,Bawana Police Station,29
C15539,28.719999,77.106778,Outer Delhi,Rohini,Outer Ring Road,Assault,4,2024-10-17,21:26:39,Female,Rohini North Police Station,67
